Query,Position,YouTube Videos,Other Videos
Cocktails à la vodka,7,0.0,1.0
Cocktails à la vodka,8,0.0,1.0
Cocktails à la vodka,9,0.0,1.0
Cocktails à la vodka,10,0.0,1.0
Cocktails à la vodka,11,0.0,0.0
Cocktails à la vodka,12,0.0,0.0
Cocktails à la vodka,13,0.0,0.0
Cocktails à la vodka,14,0.0,1.0
Cocktails à la vodka,15,0.0,1.0
Cocktails à la vodka,16,0.0,0.0
Cocktails à la vodka,17,0.0,0.0
Cocktails à la vodka,18,0.0,0.0
Cocktails à la vodka,19,0.0,1.0
Cocktails à la vodka,20,0.0,1.0
Cocktails à la vodka,21,0.0,1.0
Cocktails à la vodka,22,0.0,0.0
Cocktails à la vodka,23,0.0,0.0
Cocktails à la vodka,24,0.0,0.0
Cocktails à la vodka,25,0.0,0.0
Cocktails à la vodka,26,0.0,0.0
Cocktails à la vodka,27,0.0,0.0
Cocktails à la vodka,28,0.0,0.0
Cocktails à la vodka,29,2.0,0.0
Cocktails à la vodka,30,0.0,0.0
Cocktails à la vodka,31,0.0,1.0
Cocktails à la vodka,32,0.0,0.0
Cocktails à la vodka,33,0.0,0.0
Cocktails à la vodka,34,0.0,0.0
Cocktails à la vodka,35,0.0,0.0
Cocktails à la vodka,36,0.0,1.0
Cocktails à la vodka,37,0.0,0.0
Cocktails à la vodka,38,2.0,0.0
Cocktails à la vodka,39,0.0,0.0
Cocktails à la vodka,40,0.0,1.0
Cocktails à la vodka,41,0.0,0.0
Cocktails à la vodka,42,0.0,0.0
Cocktails à la vodka,43,0.0,0.0
Cocktails à la vodka,44,0.0,0.0
Cocktails à la vodka,45,0.0,0.0
Cocktails à la vodka,46,0.0,0.0
Cocktails à la vodka,47,0.0,1.0
Cocktails au whisky,1,0.0,1.0
Cocktails au whisky,2,0.0,0.0
Cocktails au whisky,3,0.0,1.0
Cocktails au whisky,4,0.0,0.0
Cocktails au whisky,5,0.0,0.0
Cocktails au whisky,6,0.0,0.0
Cocktails au whisky,7,0.0,0.0
Cocktails au whisky,8,0.0,0.0
Cocktails au whisky,9,0.0,0.0
Cocktails au whisky,10,0.0,0.0
Cocktails au whisky,11,0.0,0.0
Cocktails au whisky,12,0.0,1.0
Cocktails au whisky,13,0.0,0.0
Cocktails au whisky,14,0.0,0.0
Cocktails au whisky,15,0.0,0.0
Cocktails au whisky,16,,
Cocktails au whisky,17,0.0,0.0
Cocktails au whisky,18,0.0,1.0
Cocktails au whisky,19,0.0,1.0
Cocktails au whisky,20,0.0,0.0
Cocktails au whisky,21,0.0,0.0
Cocktails au whisky,22,0.0,0.0
Cocktails au whisky,23,0.0,1.0
Cocktails au whisky,24,0.0,0.0
Cocktails au whisky,25,0.0,1.0
Cocktails au whisky,26,0.0,0.0
Cocktails au whisky,27,0.0,0.0
Cocktails au whisky,28,0.0,0.0
Cocktails au whisky,29,0.0,0.0
Cocktails au whisky,30,0.0,1.0
Cocktails au whisky,31,0.0,0.0
Cocktails au whisky,32,0.0,0.0
Cocktails au whisky,33,0.0,0.0
Cocktails au whisky,34,0.0,0.0
Cocktails au whisky,35,0.0,0.0
Cocktails au whisky,36,0.0,0.0
Cocktails au whisky,37,0.0,0.0
Cocktails au whisky,38,0.0,0.0
Cocktails au whisky,39,0.0,1.0
Cocktails au whisky,40,0.0,0.0
Cocktails au whisky,41,0.0,0.0
Cocktails au whisky,42,0.0,0.0
Cocktails au rhum,1,0.0,1.0
Cocktails au rhum,2,0.0,1.0
Cocktails au rhum,3,0.0,0.0
Cocktails au rhum,4,0.0,0.0
Cocktails au rhum,5,0.0,0.0
Cocktails au rhum,6,0.0,0.0
Cocktails au rhum,7,0.0,0.0
Cocktails au rhum,8,0.0,0.0
Cocktails au rhum,9,0.0,0.0
Cocktails au rhum,10,0.0,1.0
Cocktails au rhum,11,0.0,0.0
Cocktails au rhum,12,0.0,1.0
Cocktails au rhum,13,0.0,1.0
Cocktails au rhum,14,0.0,1.0
Cocktails au rhum,15,0.0,1.0
Cocktails au rhum,16,0.0,1.0
Cocktails au rhum,17,0.0,0.0
Cocktails au rhum,18,0.0,1.0
Cocktails au rhum,19,0.0,0.0
Cocktails au rhum,20,0.0,0.0
Cocktails au rhum,21,0.0,0.0
Cocktails au rhum,22,0.0,0.0
Cocktails au rhum,23,0.0,1.0
Cocktails au rhum,24,0.0,0.0
Cocktails au rhum,25,0.0,0.0
Cocktails au rhum,26,0.0,0.0
Cocktails au rhum,27,0.0,0.0
Cocktails au rhum,28,0.0,1.0
Cocktails au rhum,29,0.0,0.0
Cocktails au rhum,30,0.0,0.0
Cocktails au rhum,31,0.0,0.0
Cocktails au rhum,32,0.0,0.0
Cocktails au rhum,33,0.0,1.0
Cocktails au rhum,34,0.0,1.0
Cocktails au rhum,35,0.0,0.0
Cocktails au rhum,36,0.0,0.0
Cocktails au rhum,37,,
Cocktails au rhum,38,0.0,0.0
Cocktails au rhum,39,0.0,0.0
Cocktails au rhum,40,0.0,0.0
Cocktails au rhum,41,0.0,0.0
Cocktails au rhum,42,0.0,0.0
Cocktails au rhum,43,0.0,1.0
Cocktails au rhum,44,0.0,1.0
Cocktails à la tequila,1,0.0,0.0
Cocktails à la tequila,2,0.0,1.0
Cocktails à la tequila,3,0.0,0.0
Cocktails à la tequila,4,1.0,0.0
Cocktails à la tequila,5,0.0,0.0
Cocktails à la tequila,6,0.0,1.0
Cocktails à la tequila,7,0.0,0.0
Cocktails à la tequila,8,0.0,0.0
Cocktails à la tequila,9,0.0,1.0
Cocktails à la tequila,10,0.0,1.0
Cocktails à la tequila,11,0.0,1.0
Cocktails à la tequila,12,0.0,1.0
Cocktails à la tequila,13,0.0,1.0
Cocktails à la tequila,14,0.0,0.0
Cocktails à la tequila,15,0.0,0.0
Cocktails à la tequila,16,0.0,1.0
Cocktails à la tequila,17,0.0,1.0
Cocktails à la tequila,18,0.0,0.0
Cocktails à la tequila,19,0.0,0.0
Cocktails à la tequila,20,0.0,0.0
Cocktails à la tequila,21,0.0,1.0
Cocktails à la tequila,22,0.0,0.0
Cocktails à la tequila,23,0.0,0.0
Cocktails à la tequila,24,2.0,0.0
Cocktails à la tequila,25,0.0,0.0
Cocktails à la tequila,26,1.0,0.0
Cocktails à la tequila,27,0.0,0.0
Cocktails à la tequila,28,0.0,0.0
Cocktails à la tequila,29,0.0,1.0
Cocktails à la tequila,30,0.0,0.0
Cocktails à la tequila,31,0.0,0.0
Cocktails à la tequila,32,0.0,0.0
Cocktails à la tequila,33,0.0,0.0
Cocktails à la tequila,34,0.0,0.0
Cocktails à la tequila,35,0.0,1.0
Cocktails à la tequila,36,0.0,0.0
Cocktails à la tequila,37,0.0,0.0
Cocktails à la tequila,38,0.0,0.0
Cocktails à la tequila,39,0.0,0.0
Cocktails à la tequila,40,0.0,1.0
Cocktails à la tequila,41,0.0,0.0
Cocktails à la tequila,42,0.0,0.0
Cocktails à la tequila,43,0.0,0.0
Cocktails à la tequila,44,0.0,1.0
Cocktails à la tequila,45,0.0,0.0
Cocktails à la tequila,46,0.0,0.0
Cocktails à la tequila,47,0.0,0.0
Cocktails à la tequila,48,0.0,0.0
Cocktails à la tequila,49,0.0,1.0
Cocktails au gin,1,0.0,1.0
Cocktails au gin,2,0.0,1.0
Cocktails au gin,3,0.0,0.0
Cocktails au gin,4,0.0,0.0
Cocktails au gin,5,0.0,0.0
Cocktails au gin,6,0.0,0.0
Cocktails au gin,7,0.0,1.0
Cocktails au gin,8,0.0,1.0
Cocktails au gin,9,0.0,0.0
Cocktails au gin,10,0.0,1.0
Cocktails au gin,11,0.0,1.0
Cocktails au gin,12,0.0,0.0
Cocktails au gin,13,0.0,0.0
Cocktails au gin,14,0.0,1.0
Cocktails au gin,15,0.0,0.0
Cocktails au gin,16,0.0,0.0
Cocktails au gin,17,0.0,0.0
Cocktails au gin,18,0.0,0.0
Cocktails au gin,19,0.0,0.0
Cocktails au gin,20,0.0,1.0
Cocktails au gin,21,0.0,0.0
Cocktails au gin,22,1.0,0.0
Cocktails au gin,23,0.0,1.0
Cocktails au gin,24,0.0,1.0
Cocktails au gin,25,0.0,0.0
Cocktails au gin,26,0.0,0.0
Cocktails au gin,27,0.0,1.0
Cocktails au gin,28,0.0,0.0
Cocktails au gin,29,0.0,1.0
Cocktails au gin,30,0.0,0.0
Cocktails au gin,31,0.0,0.0
Cocktails au gin,32,0.0,1.0
Cocktails au gin,33,0.0,0.0
Cocktails au gin,34,0.0,0.0
Cocktails au gin,35,0.0,0.0
Cocktails au gin,36,0.0,0.0
Cocktails au gin,37,1.0,0.0
Cocktails au gin,38,0.0,1.0
Cocktails au gin,39,0.0,0.0
Cocktails au gin,40,0.0,1.0
Cocktails au gin,41,0.0,0.0
Cocktails au gin,42,0.0,0.0
Cocktails au gin,43,0.0,0.0
Cocktails au gin,44,0.0,0.0
Cocktails au gin,45,0.0,0.0
Cocktails au gin,46,0.0,0.0
Cocktails au gin,47,0.0,1.0
Cocktails au gin,48,0.0,1.0
Cocktails au gin,49,0.0,0.0
Cocktails tropicaux,0,0.0,1.0
Cocktails tropicaux,1,1.0,0.0
Cocktails tropicaux,2,0.0,1.0
Cocktails tropicaux,3,1.0,0.0
Cocktails tropicaux,4,0.0,1.0
Cocktails tropicaux,5,0.0,1.0
Cocktails tropicaux,6,0.0,0.0
Cocktails tropicaux,7,0.0,1.0
Cocktails tropicaux,8,0.0,0.0
Cocktails tropicaux,9,0.0,0.0
Cocktails tropicaux,10,0.0,1.0
Cocktails tropicaux,11,,
Cocktails tropicaux,12,0.0,0.0
Cocktails tropicaux,13,0.0,0.0
Cocktails tropicaux,14,0.0,0.0
Cocktails tropicaux,15,1.0,0.0
Cocktails tropicaux,16,0.0,1.0
Cocktails tropicaux,17,0.0,0.0
Cocktails tropicaux,18,0.0,0.0
Cocktails tropicaux,19,0.0,0.0
Cocktails tropicaux,20,0.0,0.0
Cocktails tropicaux,21,0.0,0.0
Cocktails tropicaux,22,0.0,1.0
Cocktails tropicaux,23,0.0,0.0
Cocktails tropicaux,24,0.0,0.0
Cocktails tropicaux,25,0.0,0.0
Cocktails tropicaux,26,0.0,1.0
Cocktails tropicaux,27,0.0,0.0
Cocktails tropicaux,28,0.0,1.0
Cocktails tropicaux,29,0.0,0.0
Cocktails tropicaux,30,0.0,0.0
Cocktails tropicaux,31,0.0,0.0
Cocktails tropicaux,32,0.0,0.0
Cocktails tropicaux,33,0.0,0.0
Cocktails tropicaux,34,0.0,1.0
Cocktails tropicaux,35,0.0,1.0
Cocktails tropicaux,36,0.0,1.0
Cocktails tropicaux,37,0.0,1.0
Cocktails tropicaux,38,0.0,0.0
Cocktails tropicaux,39,0.0,0.0
Cocktails tropicaux,40,0.0,0.0
Cocktails tropicaux,41,0.0,1.0
Cocktails tropicaux,42,0.0,0.0
Cocktails tropicaux,43,0.0,0.0
Cocktails aux fruits,1,0.0,0.0
Cocktails aux fruits,2,0.0,0.0
Cocktails aux fruits,3,0.0,1.0
Cocktails aux fruits,4,0.0,0.0
Cocktails aux fruits,5,0.0,1.0
Cocktails aux fruits,6,0.0,0.0
Cocktails aux fruits,7,0.0,1.0
Cocktails aux fruits,8,0.0,1.0
Cocktails aux fruits,9,0.0,1.0
Cocktails aux fruits,10,0.0,0.0
Cocktails aux fruits,11,0.0,0.0
Cocktails aux fruits,12,0.0,1.0
Cocktails aux fruits,13,0.0,0.0
Cocktails aux fruits,14,0.0,1.0
Cocktails aux fruits,15,0.0,0.0
Cocktails aux fruits,16,0.0,0.0
Cocktails aux fruits,17,0.0,0.0
Cocktails aux fruits,18,0.0,1.0
Cocktails aux fruits,19,0.0,0.0
Cocktails aux fruits,20,0.0,1.0
Cocktails aux fruits,21,0.0,0.0
Cocktails aux fruits,22,0.0,1.0
Cocktails aux fruits,23,0.0,0.0
Cocktails aux fruits,24,0.0,1.0
Cocktails aux fruits,25,0.0,0.0
Cocktails aux fruits,26,0.0,0.0
Cocktails aux fruits,27,0.0,0.0
Cocktails aux fruits,28,0.0,1.0
Cocktails aux fruits,29,0.0,0.0
Cocktails aux fruits,30,0.0,0.0
Cocktails aux fruits,31,0.0,1.0
Cocktails aux fruits,32,0.0,1.0
Cocktails aux fruits,33,0.0,1.0
Cocktails aux fruits,34,0.0,0.0
Cocktails aux fruits,35,0.0,0.0
Cocktails aux fruits,36,0.0,0.0
Cocktails aux fruits,37,0.0,1.0
Cocktails aux fruits,38,0.0,0.0
Cocktails aux fruits,39,0.0,1.0
Cocktails aux fruits,40,0.0,0.0
Cocktails aux fruits,41,,
Cocktails aux fruits,42,0.0,0.0
Cocktails aux fruits,43,0.0,0.0
Cocktails aux fruits,44,0.0,0.0
Cocktails aux fruits,45,0.0,0.0
Cocktails aux fruits,46,0.0,0.0
Cocktails aux fruits,47,0.0,0.0
Cocktails de fête,1,1.0,0.0
Cocktails de fête,2,0.0,0.0
Cocktails de fête,3,0.0,0.0
Cocktails de fête,4,0.0,1.0
Cocktails de fête,5,0.0,0.0
Cocktails de fête,6,0.0,0.0
Cocktails de fête,7,0.0,0.0
Cocktails de fête,8,0.0,1.0
Cocktails de fête,9,0.0,1.0
Cocktails de fête,10,0.0,1.0
Cocktails de fête,11,0.0,1.0
Cocktails de fête,12,0.0,1.0
Cocktails de fête,13,0.0,0.0
Cocktails de fête,14,0.0,0.0
Cocktails de fête,15,0.0,1.0
Cocktails de fête,16,0.0,0.0
Cocktails de fête,17,0.0,0.0
Cocktails de fête,18,0.0,0.0
Cocktails de fête,19,0.0,0.0
Cocktails de fête,20,0.0,1.0
Cocktails de fête,21,0.0,0.0
Cocktails de fête,22,0.0,1.0
Cocktails de fête,23,0.0,0.0
Cocktails de fête,24,0.0,1.0
Cocktails de fête,25,0.0,0.0
Cocktails de fête,26,0.0,0.0
Cocktails de fête,27,0.0,0.0
Cocktails de fête,28,0.0,0.0
Cocktails de fête,29,0.0,1.0
Cocktails de fête,30,0.0,0.0
Cocktails de fête,31,0.0,1.0
Cocktails de fête,32,0.0,0.0
Cocktails de fête,33,0.0,0.0
Cocktails de fête,34,0.0,0.0
Cocktails de fête,35,0.0,1.0
Cocktails de fête,36,0.0,1.0
Cocktails de fête,37,0.0,0.0
Cocktails de fête,38,0.0,1.0
Cocktails de fête,39,0.0,1.0
Cocktails de fête,40,0.0,1.0
Cocktails de fête,41,0.0,1.0
Cocktails de fête,42,0.0,0.0
Cocktails de fête,43,0.0,0.0
Cocktails de fête,44,0.0,0.0
Cocktails de fête,45,0.0,0.0
Cocktails de fête,46,0.0,0.0
Cocktails de fête,47,0.0,0.0
Cocktails de fête,48,0.0,0.0
Cocktails de brunch,1,0.0,1.0
Cocktails de brunch,2,0.0,0.0
Cocktails de brunch,3,0.0,1.0
Cocktails de brunch,4,0.0,0.0
Cocktails de brunch,5,0.0,1.0
Cocktails de brunch,6,0.0,1.0
Cocktails de brunch,7,0.0,0.0
Cocktails de brunch,8,0.0,0.0
Cocktails de brunch,9,0.0,0.0
Cocktails de brunch,10,0.0,0.0
Cocktails de brunch,11,0.0,0.0
Cocktails de brunch,12,0.0,0.0
Cocktails de brunch,13,0.0,0.0
Cocktails de brunch,14,0.0,0.0
Cocktails de brunch,15,0.0,0.0
Cocktails de brunch,16,0.0,1.0
Cocktails de brunch,17,0.0,1.0
Cocktails de brunch,18,0.0,1.0
Cocktails de brunch,19,0.0,1.0
Cocktails de brunch,20,0.0,0.0
Cocktails de brunch,21,0.0,0.0
Cocktails de brunch,22,0.0,0.0
Cocktails de brunch,23,0.0,1.0
Cocktails de brunch,24,0.0,0.0
Cocktails de brunch,25,0.0,0.0
Cocktails de brunch,26,0.0,1.0
Cocktails de brunch,27,0.0,0.0
Cocktails de brunch,28,0.0,0.0
Cocktails de brunch,29,0.0,0.0
Cocktails de brunch,30,0.0,0.0
Cocktails de brunch,31,0.0,0.0
Cocktails de brunch,32,0.0,0.0
Cocktails de brunch,33,0.0,1.0
Cocktails de brunch,34,0.0,0.0
Cocktails de brunch,35,1.0,0.0
Cocktails de brunch,36,0.0,1.0
Cocktails de brunch,37,0.0,0.0
Cocktails de brunch,38,0.0,1.0
Cocktails de brunch,39,0.0,0.0
Cocktails de brunch,40,0.0,1.0
Cocktails de brunch,41,0.0,0.0
Cocktails de brunch,42,0.0,0.0
Cocktails de brunch,43,0.0,1.0
Cocktails de brunch,44,0.0,0.0
Cocktails de brunch,45,0.0,1.0
Cocktails de brunch,46,0.0,0.0
Cocktails de brunch,47,0.0,0.0
Cocktails de brunch,48,0.0,1.0
Cocktails de brunch,49,0.0,0.0
Mixologie de cocktails,1,0.0,0.0
Mixologie de cocktails,2,0.0,0.0
Mixologie de cocktails,3,0.0,0.0
Mixologie de cocktails,4,0.0,0.0
Mixologie de cocktails,5,3.0,0.0
Mixologie de cocktails,6,0.0,1.0
Mixologie de cocktails,7,0.0,0.0
Mixologie de cocktails,8,0.0,0.0
Mixologie de cocktails,9,0.0,1.0
Mixologie de cocktails,10,0.0,0.0
Mixologie de cocktails,11,0.0,1.0
Mixologie de cocktails,12,0.0,0.0
Mixologie de cocktails,13,0.0,0.0
Mixologie de cocktails,14,0.0,0.0
Mixologie de cocktails,15,0.0,1.0
Mixologie de cocktails,16,0.0,0.0
Mixologie de cocktails,17,0.0,1.0
Mixologie de cocktails,18,0.0,0.0
Mixologie de cocktails,19,0.0,0.0
Mixologie de cocktails,20,0.0,0.0
Mixologie de cocktails,21,0.0,0.0
Mixologie de cocktails,22,0.0,0.0
Mixologie de cocktails,23,0.0,0.0
Mixologie de cocktails,24,0.0,0.0
Mixologie de cocktails,25,0.0,0.0
Mixologie de cocktails,26,0.0,1.0
Mixologie de cocktails,27,0.0,0.0
Mixologie de cocktails,28,0.0,0.0
Mixologie de cocktails,29,0.0,0.0
Mixologie de cocktails,30,0.0,0.0
Mixologie de cocktails,31,0.0,0.0
Mixologie de cocktails,32,0.0,1.0
Mixologie de cocktails,33,0.0,0.0
Mixologie de cocktails,34,0.0,0.0
Mixologie de cocktails,35,1.0,0.0
Mixologie de cocktails,36,0.0,0.0
Mixologie de cocktails,37,0.0,1.0
Mixologie de cocktails,38,0.0,0.0
Mixologie de cocktails,39,0.0,1.0
Mixologie de cocktails,40,0.0,0.0
Mixologie de cocktails,41,0.0,0.0
Mixologie de cocktails,42,0.0,0.0
Mixologie de cocktails,43,0.0,0.0
